Location:,"Telegraph Avenue @ William Street",,,,,,Weather:,"Sunny and Clear",,,
Date:,2014/06/05,,,,,,Counter:,"Metro Traffic Data Inc.",,,
,,,,,,,,,,,
,Street:,,"William Street",,,,Street:,,"William Street",,
,Approach:,,Eastbound,,WestLeg,,Approach:,,Westbound,,EastLeg
Time,"Right Turn","Left Turn",Through,"On buses",Peds,,"Right Turn","Left Turn",Through,"On buses",Peds
4:00-4:15pm,0,0,0,0,2,,0,0,0,0,0
4:15-4:30pm,1,0,0,0,3,,0,0,0,0,0
4:30-4:45pm,0,2,0,0,4,,0,0,0,0,0
4:45-5:00pm,2,0,0,0,2,,0,0,0,0,0
"4:00-5:00pm Total:",3,2,0,0,11,,0,0,0,0,0
5:00-5:15pm,0,0,0,0,1,,0,0,0,0,0
5:15-5:30pm,0,0,0,0,7,,0,0,0,0,0
5:30-5:45pm,0,1,0,0,18,,0,0,0,0,0
5:45-6:00pm,0,0,0,0,12,,0,0,0,0,0
"5:00-6:00pm Total:",0,1,0,0,38,,0,0,0,0,0
"4:00-6:00pm Total:",3,3,0,0,49,,0,0,0,0,0
,"Total # of Bicyclists: ",,6,,,,"Total # of Bicyclists: ",,0,,
,,,,,,,,,,,
,Street:,,"Telegraph Avenue",,,,Street:,,"Telegraph Avenue",,
,Approach:,,Northbound,,SouthLeg,,Approach:,,Southbound,,NorthLeg
Time,"Right Turn","Left Turn",Through,"On buses",Peds,,"Right Turn","Left Turn",Through,"On buses",Peds
4:00-4:15pm,0,0,1,0,0,,0,0,3,0,6
4:15-4:30pm,0,0,2,0,1,,1,0,3,0,5
4:30-4:45pm,0,0,6,0,10,,0,0,6,0,14
4:45-5:00pm,0,0,1,0,4,,0,0,10,0,9
"4:00-5:00pm Total:",0,0,10,0,15,,1,0,22,0,34
5:00-5:15pm,0,0,3,0,3,,0,0,11,0,13
5:15-5:30pm,0,0,2,0,1,,0,0,13,0,8
5:30-5:45pm,0,0,3,0,4,,0,0,10,0,11
5:45-6:00pm,0,0,2,0,3,,0,0,14,0,8
"5:00-6:00pm Total:",0,0,10,0,11,,0,0,48,0,40
"4:00-6:00pm Total:",0,0,20,0,26,,1,0,70,0,74
,"Total # of Bicyclists: ",,20,,,,"Total # of Bicyclists: ",,71,,
,,,,,,,,,,,
"Totals (4:00pm - 6:00pm)",,,,,,,,,,,
"Total # of Bicyclists: ",,97,"[Include bicyclists on sidewalks but not bicycles on buses.]",,,,,,,,
"Total # of Bikes on Buses:",,0,"[Count bicycles on the racks of buses.]",,,,,,,,
"Total # of Pedestrians",,149,"[Count pedestrians by crossing leg for each intersection approach.]",,,,,,,,
"Total # of Bikes on Sidewalk:",,5,"[Subtotal of bicyclists on sidewalks.]",,,,,,,,
,,,"[Bicyclists on sidewalks are also included in the turning movement counts.]",,,,,,,,
